,Nose-Neck-RShoulder,Nose-Neck-LShoulder,Neck-RShoulder-RElbow,Neck-LShoulder-LElbow,RShoulder-RElbow-RWrist,LShoulder-LElbow-LWrist,RHip-RShoulder-RElbow,LHip-LShoulder-LElbow,MidHip-RHip-RShoulder,MidHip-LHip-LShoulder,MidHip-RHip-RKnee,MidHip-LHip-LKnee,RHip-RKnee-RAnkle,LHip-LKnee-LAnkle,RKnee-RAnkle-RBigToe,LKnee-LAnkle-LBigToe,MidHip-X,MidHip-Y
0,63.53256804267588,104.29188457920193,160.6464272831976,179.41571914777703,147.0084670144727,158.15757033570847,60.267740180021036,123.49450322783386,97.8616081469617,92.48998560565724,84.54176385635854,77.96913435598034,99.76323619087047,155.4180615953495,71.66499167327848,131.03254353298988,249.555,198.46
1,63.50436464481662,104.3065390387397,160.673139225593,179.44162184910405,146.99177175985807,158.07400054660368,60.28459297117042,123.48046987036118,97.855223829409,92.46380460405392,84.54361395250406,80.6963985940227,99.76204687140604,150.47917234070013,71.7882656596353,133.2530247447185,249.558,198.452
2,66.45932423476492,104.48403951985948,166.2883898551491,175.6032956368512,149.58649460858194,165.24231834089065,60.35357641957,127.24409001203844,95.36100626191843,92.50648914873976,84.53343784003118,77.99600210425699,99.7566426019308,155.3890223723875,49.686761781450336,131.0265637225926,249.553,198.449
3,66.44444369130358,104.52889312224352,166.28764714105432,179.35838647904464,150.0341327079713,157.97121581259734,60.33797629961218,123.46502164617003,95.38134390258442,92.48761834114501,84.50874229749276,78.0117637918777,99.7525227662241,155.40245798611613,49.780162278323246,131.01571636214808,249.551,198.451
4,66.39086957690205,104.56554097051769,166.2885753382688,179.38869873557022,150.01611172951527,157.88666249547467,60.37750357589752,123.39783509662578,95.39186588195301,92.4621021061285,84.522838146452,77.99925206919515,99.76727689522264,155.42225926584237,49.80502013295386,130.99661837731614,249.557,198.444
5,58.35593991056528,113.58801052074624,163.25141757481484,171.54476641596642,150.04807722045828,156.9513577237697,62.9384303630314,129.22349959030797,97.88653499523768,94.49226822246533,84.5063005435424,80.734468846639,99.76218140209404,150.5143435901416,49.85389601056207,133.2073614711669,249.552,198.439
6,65.41320086999032,102.75065547963679,156.04914823560378,173.93882742928184,146.61526440413945,154.63526127298036,56.75689293546564,124.87107583233087,95.12435636433209,109.91799924028359,84.51868168928615,63.78744206578892,99.71812087718324,150.0389074539187,42.962468559452226,131.67735302208263,249.548,198.435
7,63.192828589302444,104.69666055719722,160.6810111527624,178.04516038930308,147.42429158898278,154.57651841164318,60.27336921931006,124.77945771100026,97.83308200770871,92.43712173892737,84.52393173836862,80.75692315690218,99.115074906369,150.49249578143542,29.983386694988756,132.86375392935253,249.549,198.435
8,63.2146220098891,104.67169724621287,160.66343438645794,178.0087823853036,147.00189338239565,154.6044710402352,60.27109229479343,124.89110737967093,97.81380468013379,109.85246968215624,84.5488081222927,63.83396663299326,99.10109315841017,150.0789709804265,29.957436496428272,132.96270960014732,249.549,198.434
9,58.18356837814895,113.65564538089087,163.35021786243192,171.6004926690124,150.12757675284087,156.947863497011,63.06266674568812,129.25088065015154,97.90322342284892,94.4530465397081,84.44926092101788,80.76806717359284,99.30829836056677,150.51268283180443,30.324167594098057,132.7895406194325,249.552,198.454
10,58.253730167375245,113.59303879812639,163.45221134140226,171.6771468038792,150.22033297574447,156.93763104499845,63.1027451943443,129.21577791786302,97.84755621362638,94.46979684379492,84.51057032186839,80.7491867832257,99.08358131025197,150.5512774531021,30.019403429791282,132.94401081787655,249.552,198.449
11,58.253411923572436,113.57967190840205,163.41288773805994,171.66966794774137,150.1829915956635,156.89376894164403,63.09926261569939,129.21543432117033,97.86158356864154,94.47007614247393,84.49881118330032,80.75370434593161,99.07151635759057,150.52709291076553,30.035383844122695,132.8659463202533,249.551,198.449
12,58.28990291261543,113.56310311409685,163.42272259918647,171.66125512368444,150.2074653717417,156.96987658088617,63.086262105018335,129.21521541988048,97.85424201900723,94.48677219771149,84.50154005112667,80.73475471104977,99.07285923618177,150.54127419713367,25.206985766889733,132.9408015703731,249.551,198.449
13,63.13012521914607,108.77234509694581,163.483176722313,171.7012324552029,150.24071353098398,156.7595370338236,63.08054967427589,129.19015715351432,97.85993065502447,94.51049657747708,84.46890438323433,80.77941814893585,99.07346577232235,150.48850062244446,26.016439544418507,131.54257260285408,249.546,198.45
14,63.16487490690073,108.75140173324685,163.52388182252258,171.65819752565716,150.24639214654093,156.93063593309378,63.09615155873845,129.23934139330348,97.84115100496875,94.50846028907077,84.48693446484256,80.78091623137468,99.0678847245605,150.4919775950901,27.244116894753933,131.55084121363657,249.544,198.452
15,66.35318345044948,104.59839389402411,166.4703301389951,178.08189654691031,149.73082336858434,154.56898417628514,60.47943047283191,124.79751295878336,95.35302949909277,92.49247299075533,84.49417660418422,80.75152219966986,99.08686923214232,150.48729783769858,31.25084012094777,132.95358164364643,249.54,198.453
16,66.16007064314427,108.75572543775064,166.48233444343364,171.70057439810185,150.20836148759187,156.94434838674047,60.54469177211453,129.21610044814113,95.36447608082595,94.4940457602723,84.46809955170313,80.75011498356308,99.68702207633855,150.51817435225934,25.9733777124396,132.9944551151399,249.55,198.45
17,66.21168241227902,104.67997421237679,166.4063019490315,178.0740071563726,150.18329805611023,154.63495399565375,60.4851398770569,124.81769677555302,95.39174829460013,92.47081273345486,84.45241222733453,80.74608398787835,99.04795921900615,150.50655533345542,29.943143784434113,132.98155358988075,249.547,198.453
18,66.02724090484743,108.8674539434538,166.43871506050564,171.66052151490027,150.25275616184604,156.93355700796013,60.50922557303068,129.296682087668,95.3754994385965,94.54739190086609,84.44747804806488,80.72587004673686,99.05504170482969,150.53611774268674,34.4895054420668,132.98230449455983,249.549,198.457
19,56.56474408594842,108.83403028992657,153.5177236843916,171.73494830604415,146.86533351491497,156.9177274171149,56.84220515652611,129.19295467269885,95.113912940291,94.50122942604159,84.49127056028085,80.72384452354652,99.08066693441782,150.5744646866244,34.49393482962195,132.85430224106156,249.554,198.451
20,56.54589319010932,108.8570759082959,153.51306374862065,171.69310040341387,146.8709456253205,156.91515652680914,56.83082113329086,129.24188302840014,95.10718885282668,94.51262742403786,84.48193223730911,78.0215603951058,99.69188594654307,155.49649749463472,29.600859609105665,130.6364630735159,249.553,198.454
21,66.1280277153827,108.75681065447574,166.42427463673414,171.71887024074283,150.25016669696603,156.927719548786,60.46889873576262,129.23688835451816,95.35062055212694,94.48303393671483,84.52992486669457,80.71308861245399,99.73298647027238,150.56010408631167,28.618708653749074,134.2473999409549,249.559,198.457
22,63.04104452532666,102.11919305979501,160.71638795464057,179.65140944875992,147.59965747122928,160.28625672271596,60.27345350463643,127.83104817342354,97.81394074579987,94.35520715111399,84.50209117925063,80.71312632261093,99.70798176722909,150.53002612760915,29.61836867150897,132.91315676680273,249.555,198.454
23,66.17810059095797,104.67822415858505,166.38270408140625,175.72060527614605,150.7213040520387,161.59129200947064,60.42438672506424,127.22666188058199,95.33138846479989,92.4885818271259,84.55308721169452,80.70897285669129,99.12426066787654,150.51740064122183,33.09978901343324,134.13590770288596,249.555,198.455
24,56.60364383399834,102.10761298801732,153.49144611177422,177.87392140686558,147.3572614913123,153.21522268366618,56.80320752361786,125.35580817357847,95.10002054070381,94.37443727756205,84.5299848614317,80.72888315087023,99.73597348207281,150.5083149052911,29.56310247193202,133.0190798686663,249.556,198.451
25,56.60375880673052,102.12380491310209,153.53329561355147,179.57843624341572,146.8129342645835,160.32986583615244,56.840937949375444,127.90132679584599,95.11466121889028,94.39071866275403,84.52662037340444,80.71118580641338,99.1075543234262,150.50356977616556,33.02276098594243,132.92822946158415,249.555,198.452
26,56.63608984323396,108.74856768726073,153.50451601693962,168.97128849164562,147.30638899495187,164.30459176871017,56.80450576351145,131.9996378970757,95.0886481635461,94.5362562415491,84.50170050680804,80.75539727697526,99.69531621132313,150.48934740229066,49.67033269705779,133.08792858721966,249.552,198.44
27,65.85506716395743,102.33916175849953,166.4093437437359,178.30434680787602,150.09666273582428,156.9815496709811,60.4006508818993,129.25470203992793,95.28521780846472,94.41298458441966,84.26806470144486,80.74060668416155,99.48676912879799,150.5165226476922,32.12671670430613,133.12020401127316,249.552,198.435
28,58.02709899204035,107.07789234216507,160.71037891285567,177.85878116440819,147.44248380646906,150.43756848364532,60.246215602785476,125.4461574922985,97.74919831189469,94.43766326673172,84.2863346800076,80.7359815668358,99.49275791227386,150.4845691542833,35.204036040246486,133.01946292626252,249.549,198.439
29,65.88435464898019,102.32794695425747,166.44762475319442,178.28569178944704,150.09946029212676,156.9569763157384,60.43646000575561,129.261252188507,95.29339329870392,94.42898126443986,84.24500679359409,80.74080802166829,99.67420866783954,150.48727954965975,30.907618077596954,132.86567542078026,249.551,198.441
30,65.89896384212307,102.31391036413038,166.40440039697424,177.9394206618208,150.15260468243315,150.44909155629793,60.41439571632354,125.45869098825719,95.29072113744868,94.42571244398096,84.23676584072916,80.7423471370547,99.66032178810482,150.49653952572262,30.932939513058937,132.85475898231246,249.551,198.44
31,59.96254191281918,108.24213869844542,166.40103489567716,177.89690777327968,150.14639272436074,153.1980150225486,60.40519780650999,125.42128179495337,95.27769638604246,94.39338241427309,84.25899128486469,80.76205667800208,99.66767123927605,150.50677101985943,29.781614134181655,132.84808595130832,249.552,198.439
32,56.35627159912217,102.35389874719715,153.52433517397998,179.55795914622487,146.78733976773185,157.31798936408532,56.75775561927356,127.98172498958513,95.03813369033689,94.43510232546136,84.22000668296815,80.76223970480315,99.65443691141066,150.47414830852165,30.905383636406416,132.84802726576157,249.547,198.44
33,51.55128311488285,107.14008441386767,153.5296592600479,177.95891799360547,146.41949891855995,150.40776428652507,56.837191025234816,125.47450615646498,95.08590746673254,94.41332711981121,84.20687985691809,80.75400237450377,99.65985067708996,150.50568835791915,30.90932671042875,132.95109182135934,249.552,198.441
34,52.50560158767053,119.47895145752584,160.23245789732215,171.74813870126957,146.75730346279246,156.90265426866804,59.24401783531331,129.28426072829018,97.433882126348,111.78679359554513,84.26158575031798,63.87684140269818,99.43723772387506,150.09949524514073,29.38846732545128,131.41999442812147,249.56,198.431
35,52.458933966818876,119.55817890088088,157.4751226235639,171.77703412570355,143.61798787259679,156.88235601523144,56.45988097588159,129.25073230161976,97.43526405247296,111.8041080404482,84.24144013952338,63.86319749832352,99.6380766404694,150.07434223180414,29.763434547098708,132.77301049723977,249.561,198.431
36,56.75222852963845,101.98602803737677,153.6204862053591,178.3858416884089,146.38512486939257,156.98433280754972,56.78582654997655,129.16658399673418,95.03288092121511,94.4025580690073,84.14746644577421,80.66947416299963,99.54439165559711,150.54084576233,29.775947243788767,132.67598643140693,249.554,198.439
37,56.74067883443451,102.00486566171041,153.6578253174017,178.35730824780745,146.43321163340258,156.9851781854866,56.84157792628058,129.3241494508234,95.0394783357652,111.8497115854044,84.17552174490575,63.79742660622904,99.5807634855593,150.0935144286223,28.821651256362742,132.62440719816385,249.562,198.434
38,60.686205399911174,114.41720279696088,160.55546131399998,173.0239700338318,143.61062110536332,157.31531235354666,53.95783729361147,128.0134766356129,94.99651183576643,111.84176771182084,84.18349740695142,63.79270731170626,99.58710468555603,150.08471721405553,32.797811754227915,132.61539783151025,249.56,198.427
39,60.6372743308342,114.50137167057296,160.56389510321705,172.96072889798532,143.65636034390405,157.3314566701978,53.993253379172266,128.04278380835936,95.0081420640853,111.92037353958072,84.21099217545321,63.74928066500614,176.0980702629221,150.06650629654277,83.79408790048201,133.79572635018928,249.559,198.434
40,60.81222287765136,110.29499414485333,160.6063075584478,179.53367285347954,143.40449740502882,154.924198989062,54.0115445968507,123.38459901364654,95.00919421745591,92.48578822182353,81.44877473651869,80.63473787421655,178.01543847121505,150.47185179950867,86.90690708934756,132.55966800224047,249.557,198.442
41,57.25211090652004,104.1626902300729,154.2167075219825,175.623279895184,152.1417298780963,158.85922094791096,57.36429627837308,127.36521944882335,94.9828088639714,110.18112495488145,81.43806197266326,63.572494912938076,177.91722921882464,149.98952703771027,87.02980477516975,133.79184526497448,249.556,198.43
42,57.169002579921795,104.26218884830817,154.23662439848667,175.66631995056952,151.35650735215077,158.75051295836658,57.41702151583733,127.31866623989974,95.04678572281803,110.10222009568835,81.39639900226335,63.63340928046125,177.93744224008432,150.0150695322304,86.9952253694164,133.79826214404324,249.554,198.43
43,57.118533750556175,104.26167634002567,154.14661220978255,175.5465714485707,151.31469449598785,158.7754434349994,57.42093496967308,127.30981522407694,95.05622088454273,92.50310705528305,81.34252471439474,80.67967052397303,177.88510006500704,150.51407497756767,86.99417570238971,132.530855504655,249.554,198.443
44,57.17762700860805,104.24927911971814,154.11569775252326,175.47248949751116,151.2779612640958,158.81865097508495,57.41984766770983,127.31891936103686,95.08518390400529,92.50182054594254,81.71872381530191,77.9763068059954,178.62587982023348,155.4205503515001,86.63310812970964,130.31944999799776,249.556,198.448
45,61.82124083874928,99.48355232986147,153.48983070342555,175.51211167336135,142.0300951131943,158.8582995892441,56.872678089833045,127.36764021090116,95.13336572729243,92.45538152980357,81.72971888994297,80.69299165898069,96.30584500796735,150.49113377199885,33.27446080224347,132.63888883024984,249.561,198.443
46,61.82876144018381,99.48978153033512,153.50650942236132,175.60369062604394,142.00517966336767,158.75664388848926,56.8601893294638,127.29820721372096,95.12437967667927,92.47630736481534,81.75158522630207,80.67631685321636,96.0723699309191,150.4899581662758,31.745094814728336,132.63352162064112,249.56,198.44
