,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,2.0,38.64711485910132,35.536411479407434,-64.41225008574796,-65.55852336364302,-54.486523291630945,-48.67092786130092,38.7239413445131,8.525927284023076,-1.5893701086667136,31.371331283290438,25.69771307569671,1.751540747166061,-24.327129521236827,8.720490922650953,21.752131090561832,72.2366760485401,2.6079999999999472,-2.5810000000000173
1,2.0,17.55885130587116,1.2901678538536032,12.76672538003325,12.018346003623492,84.00572261809124,128.89888601174434,11.233234009956291,7.525020107297593,-6.16213516871548,-2.4679110211323376,-22.993465461959744,-1.202744294892966,-63.778253286783524,-8.589169899700096,-76.34850777341381,47.52518396693911,-11.744999999999948,-1.3370000000000175
2,2.0,-77.92388825372879,92.96924711278072,41.5637756028879,-13.509683765449267,-85.5831649627532,-14.74336343441243,43.17399053701698,1.0585476324224317,26.660433402592375,-8.69062138690407,28.4883945829349,-46.09894561322436,-22.524388070003397,10.770536616711212,30.113737476240033,21.475785174868776,-7.834000000000003,2.5999999999999943
3,2.0,2.822045763391685,2.1961860997884486,47.80200456063923,7.254467913267462,-55.24993955139656,-6.861553287446284,-47.194085657332934,-13.079970318697292,5.133444784877085,-16.884137884889114,-1.150690684230355,-4.426997024845207,-6.545934117098994,-26.246122459434474,84.67737786556289,29.308130438877896,-2.6160000000000423,-1.266999999999996
4,2.0,-33.182530461522134,33.55797513278296,30.32276938513121,1.8155374171845722,-3.9850075086916377,-97.30685558304526,-2.6914604315489434,-5.125347695693797,87.03099344632855,116.80314377531536,-67.6325809167747,-111.71247395361428,-2.541644758908774,-30.3682675823797,-0.35267762831070115,-32.606231194419124,5.2409999999999854,-6.548999999999978
5,2.0,1.4920309899345057,-1.827182200910073,-4.23580315291467,1.2091721541917764,1.2091721541917764,137.38625859712658,-3.8675111212539357,2.442067787683939,7.291706002318392,-8.222904597837882,-3.716503474101728,8.362958037041537,7.10437614377031,2.2404994448953346,6.045518586007589,-8.249521413647955,2.600999999999999,-2.5930000000000177
6,2.0,-17.890222937639617,22.538233681820884,-18.895034784331173,19.92764040528887,-7.419251184258826,-10.35334301957289,-2.395427180823823,-3.848690841269125,48.05216473948241,-76.17523468716223,-45.450456244413935,59.902214121844835,-17.419917080260916,-2.617896299028388,16.66189658441698,-56.444132069236844,-1.3220000000000027,1.2630000000000052
